ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_Enhanced_Inverted,Intensity_IntegratedIntensity_Enhanced_Inverted,Intensity_LowerQuartileIntensity_Enhanced_Inverted,Intensity_MADIntensity_Enhanced_Inverted,Intensity_MassDisplacement_Enhanced_Inverted,Intensity_MaxIntensityEdge_Enhanced_Inverted,Intensity_MaxIntensity_Enhanced_Inverted,Intensity_MeanIntensityEdge_Enhanced_Inverted,Intensity_MeanIntensity_Enhanced_Inverted,Intensity_MedianIntensity_Enhanced_Inverted,Intensity_MinIntensityEdge_Enhanced_Inverted,Intensity_MinIntensity_Enhanced_Inverted,Intensity_StdIntensityEdge_Enhanced_Inverted,Intensity_StdIntensity_Enhanced_Inverted,Intensity_UpperQuartileIntensity_Enhanced_Inverted,Location_CenterMassIntensity_X_Enhanced_Inverted,Location_CenterMassIntensity_Y_Enhanced_Inverted,Location_CenterMassIntensity_Z_Enhanced_Inverted,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Enhanced_Inverted,Location_MaxIntensity_Y_Enhanced_Inverted,Location_MaxIntensity_Z_Enhanced_Inverted,Number_Object_Number,Texture_AngularSecondMoment_Enhanced_Inverted_3_00,Texture_AngularSecondMoment_Enhanced_Inverted_3_01,Texture_AngularSecondMoment_Enhanced_Inverted_3_02,Texture_AngularSecondMoment_Enhanced_Inverted_3_03,Texture_Contrast_Enhanced_Inverted_3_00,Texture_Contrast_Enhanced_Inverted_3_01,Texture_Contrast_Enhanced_Inverted_3_02,Texture_Contrast_Enhanced_Inverted_3_03,Texture_Correlation_Enhanced_Inverted_3_00,Texture_Correlation_Enhanced_Inverted_3_01,Texture_Correlation_Enhanced_Inverted_3_02,Texture_Correlation_Enhanced_Inverted_3_03,Texture_DifferenceEntropy_Enhanced_Inverted_3_00,Texture_DifferenceEntropy_Enhanced_Inverted_3_01,Texture_DifferenceEntropy_Enhanced_Inverted_3_02,Texture_DifferenceEntropy_Enhanced_Inverted_3_03,Texture_DifferenceVariance_Enhanced_Inverted_3_00,Texture_DifferenceVariance_Enhanced_Inverted_3_01,Texture_DifferenceVariance_Enhanced_Inverted_3_02,Texture_DifferenceVariance_Enhanced_Inverted_3_03,Texture_Entropy_Enhanced_Inverted_3_00,Texture_Entropy_Enhanced_Inverted_3_01,Texture_Entropy_Enhanced_Inverted_3_02,Texture_Entropy_Enhanced_Inverted_3_03,Texture_InfoMeas1_Enhanced_Inverted_3_00,Texture_InfoMeas1_Enhanced_Inverted_3_01,Texture_InfoMeas1_Enhanced_Inverted_3_02,Texture_InfoMeas1_Enhanced_Inverted_3_03,Texture_InfoMeas2_Enhanced_Inverted_3_00,Texture_InfoMeas2_Enhanced_Inverted_3_01,Texture_InfoMeas2_Enhanced_Inverted_3_02,Texture_InfoMeas2_Enhanced_Inverted_3_03,Texture_InverseDifferenceMoment_Enhanced_Inverted_3_00,Texture_InverseDifferenceMoment_Enhanced_Inverted_3_01,Texture_InverseDifferenceMoment_Enhanced_Inverted_3_02,Texture_InverseDifferenceMoment_Enhanced_Inverted_3_03,Texture_SumAverage_Enhanced_Inverted_3_00,Texture_SumAverage_Enhanced_Inverted_3_01,Texture_SumAverage_Enhanced_Inverted_3_02,Texture_SumAverage_Enhanced_Inverted_3_03,Texture_SumEntropy_Enhanced_Inverted_3_00,Texture_SumEntropy_Enhanced_Inverted_3_01,Texture_SumEntropy_Enhanced_Inverted_3_02,Texture_SumEntropy_Enhanced_Inverted_3_03,Texture_SumVariance_Enhanced_Inverted_3_00,Texture_SumVariance_Enhanced_Inverted_3_01,Texture_SumVariance_Enhanced_Inverted_3_02,Texture_SumVariance_Enhanced_Inverted_3_03,Texture_Variance_Enhanced_Inverted_3_00,Texture_Variance_Enhanced_Inverted_3_01,Texture_Variance_Enhanced_Inverted_3_02,Texture_Variance_Enhanced_Inverted_3_03
4,537,633,565.0,847.0,1.0,1.045356921944697,0.6686445901224034,1.0,0.78148148148148144,0.89878514772698215,32.964829177657577,33.015148038438355,12.649110640673518,4.8496411709719442,4.2426406871192848,24.041630560342615,24.51205851665425,-34.753928225585319,94.076000000000036,0.96127562642369024,0.73941342368564955,0.03265256214761935,0.16499924227312018,0.081132197455156665,0.0037606367363543858,0.0070103848640585128,0.050035211504187757,0.011205285785367195,0.025563943215580465,0.016147049596116059,0.0057588083218761297,0.00088828364291120281,0.011992079322410676,0.018950757459116729,0.012739439717066064,0.0093831316492192975,0.0042092867066768494,0.0030855651457761795,0.0067054163293356313,0.001586001114063762,0.015261956478682663,0.0099274816952080892,0.00044955315382477946,0.012429653754410274,0.0048456674034466785,0.0089683480819434929,0.0058967554226897626,0.0016224906762937565,0.0035605739877224546,0.0020533944452775389,9.3437902927398682,117.10587537288666,0.16078430414199829,0.027450978755950928,0.52887051972405086,0.15424835681915283,0.26666665077209473,0.11679737865924836,0.18500138289555554,0.18823528289794922,0.08758169412612915,0.08758169412612915,0.014355446143960848,0.038190036749828592,0.21437907218933105,565.57407407407402,846.52979260152256,0.0,565.15797788309635,846.85624012638232,0,574.0,843.0,0.0,537,0.0022316740180634326,0.0021682870532279499,0.0021926477620748245,0.0020607351928374658,82.463768115942031,127.53752535496956,88.657458563535911,108.58522727272725,0.50123669362872958,0.24190847944066235,0.45603874868425259,0.3367769994451042,4.210573357203331,4.4995425810641017,4.2486943613427908,4.4182019242506847,0.0007113579841039365,0.00056674626084152115,0.00074967511431945982,0.00058326035459133876,9.051521327484231,9.0927024315765586,9.0615129073633458,9.166294108095304,-0.23426530650745614,-0.22796221091929086,-0.22931279398448504,-0.20819706122149992,0.95364763946279385,0.95058870887765667,0.95097129157798477,0.93871152874167196,0.11834477700110153,0.10469821207071776,0.15038444668901849,0.13715915121218383,97.257246376811594,98.024340770791071,97.423572744014734,97.596590909090892,5.8165318123790595,5.6660061105235027,5.8551654302454503,5.7470707504387395,248.20918662045733,208.93247040720416,237.31229883771084,218.86188231749475,82.668238684099833,84.11749894054401,81.492439350311543,81.861777397555215
4,563,65,625.0,890.0,1.0,1.0422365898343513,0.29986055358224423,1.0,0.72222222222222221,0.76744772637399372,9.5769269968290871,9.4868329805051381,4.1231056256176606,1.8249515097584519,1.4142135623730951,8.0,9.1362259694332355,39.059757309051328,32.624000000000002,0.91549295774647887,0.82760570407785572,0.050993204027565846,0.10746141757564756,0.017590992028262399,0.033251205904872121,0.085073136854524514,0.019210638250964109,0.011528531550209106,0.024525326118501604,0.016265055463460305,0.03559824319281385,0.040177332613825327,0.045865144176267837,0.017478989257092403,0.040132868405341117,0.021447880857086432,0.0090022460771518736,0.024696988701135732,0.03879851754510466,0.0056866499206859157,0.072694032989618754,0.016872105322363426,0.038714129863092243,0.016517924123577981,0.029384070674424802,0.014844051843359398,0.037112223556783737,0.04082247682516995,0.008621071406805873,0.0055297603499277464,2.6601305603981018,7.9228753447532654,0.10980391502380371,0.010457515716552734,0.1085830093790956,0.13333332538604736,0.15424835681915283,0.11083877334992091,0.121890389919281,0.12026143074035645,0.098039209842681885,0.098039209842681885,0.0075185098633518263,0.014438435576345922,0.135294109582901,624.63669361491498,889.92212506187093,0.0,624.69230769230774,890.01538461538462,0,625.0,889.0,0.0,563,0.021468144044321326,0.02423469387755102,0.023374726077428784,0.025377229080932782,20.973684210526315,42.285714285714285,40.810810810810814,28.185185185185183,0.29739824384358327,-0.39870053160070668,-0.41035997374666106,-0.17287438993064053,3.1449432240163495,3.437193208607594,3.3032553923051444,3.1895296315527131,0.0026990997229916895,0.0020535714285714285,0.0023516252739225721,0.0025643004115226339,5.701746263386652,5.4502120649147479,5.5674293790839915,5.384517131793098,-0.42051332645832729,-0.49856207360166255,-0.42728279713613593,-0.40185082512307935,0.97569122083256254,0.98651174280394671,0.9754231547604334,0.96608481131285229,0.26818715886906563,0.20036826776342204,0.1526583274605704,0.24095536485987645,63.815789473684212,63.5,63.729729729729726,61.888888888888886,3.9258530145612829,3.5355820479705753,3.4925401917011003,3.8659986132745794,38.729224376730144,18.178571428570649,17.062089116143397,19.876543209876672,14.925727146813983,15.116071428571445,14.468224981738445,12.015432098765586
4,587,78,1318.0,924.0,1.0,1.0075430138750752,0.37569847397921857,1.0,0.78000000000000003,0.9347535642596525,10.44845619965572,9.8488578017961039,4.4721359549995796,2.0205549340465421,2.0,8.9442719099991592,9.6830227561629219,-50.850488925462784,32.382000000000005,0.92307692307692313,0.96177364393384646,0.042848625615291021,0.028646828937477081,0.037400671828355242,0.034771370318782288,0.039157906575053879,0.014379376452168647,0.028525115148775534,0.026017039034755999,0.026403630288210345,0.029113368761447909,0.018331842166297681,0.0022460360603484427,0.02850510345122902,0.016248580355902365,0.010850250606106076,0.020978007299154396,0.025005125958194669,0.024996063368387132,0.015150245347931735,0.0033721156146333626,0.035118338066764329,0.0058706641238606191,0.0049329327216310337,0.0095034571099779329,0.018005562932311463,0.021395451529185216,0.022583426587062451,0.010644459771955208,0.020059837040161666,3.018300473690033,11.189541816711426,0.12352940440177917,0.023529410362243652,0.058785059013075729,0.13333332538604736,0.18039214611053467,0.11608847975730896,0.14345566431681314,0.14509803056716919,0.10196077823638916,0.10196077823638916,0.0092575712949001729,0.024050096376189059,0.1679738461971283,1317.6455607476635,924.40537383177571,0.0,1317.6282051282051,924.46153846153845,0,1318.0,925.0,0.0,587,0.014105902777777776,0.018518518518518517,0.012586805555555556,0.019044321329639888,94.708333333333329,123.44444444444446,69.3125,63.84210526315789,-0.20264550264549999,-0.5264774917466587,0.04622376975015121,0.078893729267403609,4.0328063868874491,3.8292399318175789,3.8996738967715499,3.5261927248851492,0.00095097077611790116,0.0011890191081378647,0.0011171941803732204,0.0017280101925013381,6.2567356777594174,5.8365916681089782,6.4025690110927505,5.8333252107550724,-0.47169455859159487,-0.57001280474278604,-0.42444295694810336,-0.58098498502745199,0.98943273187976688,0.99522255309255225,0.9839928077283131,0.99577903698129189,0.13130713990546142,0.039219194871169205,0.11219711546633217,0.12147940274941246,76.5,74.611111111111114,76.729166666666657,76.10526315789474,4.3949746782469106,4.0724312513221204,4.5896617192457949,4.208196592277087,62.79166666666606,38.293209876543187,76.030815972223536,74.778393351799423,39.374999999999773,40.434413580246655,36.335828993055884,34.655124653739676
4,622,290,624.0,983.0,1.0,1.0266061153186508,0.54806389008761913,1.0,0.72499999999999998,0.82780111592555006,21.169863725611823,20.808652046684813,8.4852813742385695,3.3965968247328076,3.0,17.383965232104302,17.707246136106114,50.274017064022651,66.350000000000023,0.92651757188498407,0.84646923945020625,0.094266723847410153,0.089899558355942405,0.054903106948254135,0.029222626445509017,0.010780611516981359,0.019801725684154104,0.014881471943148324,0.024684075879205125,0.012633665237792361,0.0090346110797850567,0.016968677635573866,0.010998891127289762,0.0028622795365312978,0.014791594466160468,0.020121115070253957,0.014909020412170145,0.0012108796700907793,0.0085219338392754484,0.0062093134399383056,0.0095415470526940844,0.011090063255875419,0.0040308421970516282,0.016050633695122236,0.0063209191722229533,0.0036959525078276295,0.0079832054568121438,0.0016646028994891531,0.0099833879522272274,0.0045261637016948712,5.9254898428916931,35.313723385334015,0.10653594136238098,0.011764705181121826,0.43643069218433811,0.13464051485061646,0.21307188272476196,0.1097312933868832,0.12177145994942763,0.11895424127578735,0.095424830913543701,0.083660125732421875,0.0079250804849290823,0.021551616056558677,0.13071894645690918,623.95487692022948,983.45870812511566,0.0,624.32068965517237,983.22068965517246,0,621.0,989.0,0.0,622,0.0065311909262759926,0.00693347755543537,0.0068185196195005944,0.0062874999999999997,42.530434782608694,46.851162790697671,30.301724137931032,46.045000000000002,0.33047891293958265,0.30244056180446793,0.50821253941029498,0.14597031113101486,3.6400862305760651,3.7774376110799972,3.4749648843342604,3.7971520852857372,0.0015205986658126196,0.0012683201551877488,0.0016394787787069691,0.0012257851239669425,7.5746741297898978,7.526720163996564,7.4930745024410834,7.5375956926453629,-0.22402530621370048,-0.24500122581934219,-0.23807842575561802,-0.20759204084370012,0.92307282133315827,0.9368702276439177,0.93166798057131539,0.90858365533436702,0.17697155137534895,0.19612690466146304,0.18086543263578136,0.16189409591968129,62.669565217391302,62.516279069767435,62.362068965517238,61.994999999999997,4.9188514439537681,4.9216832315449661,4.9650168812189719,4.7884396726872209,84.516899810964787,87.477641968632724,92.929250891795618,61.784975000000486,31.761833648392894,33.582201189832631,30.807743757431922,26.957493749999685
4,623,455,889.0,985.0,1.0,1.0687443810425927,0.69916258802246545,1.0,0.67708333333333337,0.78996370044198949,28.661919106152894,29.154759474226502,10.0,4.0413107005012465,3.6055512754639891,20.146415283630184,20.49220333426717,56.004539837042692,85.076000000000036,0.93333333333333335,0.67953587901231105,0.071193041540572932,0.17110545831209989,0.076352528593067584,0.01447633814772901,0.015400696977311197,0.031353550085021185,0.016548552970398592,0.01583045699576811,0.024220473601412329,0.014146464706201204,0.0055939500893442944,0.0095335579003752707,0.017831400275220656,0.008072748711282135,0.013241027637382229,0.0065824627769828659,0.010949641530277415,0.0057383267348667076,0.0028121904526220757,0.0037388602978874934,0.0080287216987920875,0.007883636251607231,0.0059902652458857309,0.012412556663241371,0.0097619550766697358,0.008803002971046886,0.0023572671539657136,0.0017076862170449154,0.0029420348501915375,8.4235289096832275,84.209145307540894,0.15653593838214874,0.030065357685089111,0.78964789549603831,0.22222220897674561,0.29803919792175293,0.12208012912584387,0.18507504463195801,0.18169933557510376,0.08758169412612915,0.08758169412612915,0.026097539605450817,0.045143518914361386,0.21830064058303833,887.44577770878607,982.98584290592987,0.0,887.11648351648353,982.26813186813183,0,894.0,989.0,0.0,623,0.0023715555555555556,0.0026022912041814847,0.0022769260135388474,0.0025278783749865539,157.29066666666665,185.841961852861,140.19321148825065,202.24550898203594,0.33688791867887552,0.18271511886724523,0.39999152715107478,0.17640860021622196,4.5834060723229824,4.7288650369640166,4.5498407647963894,4.8173690800202955,0.00047401570435336664,0.00045393579685613477,0.00051225505997608463,0.00038664650393056073,8.9666592694445804,8.8498713525430297,9.0056831458869375,8.8627064826885888,-0.32378169835836063,-0.33404828036311757,-0.3135129198157629,-0.34723835895533595,0.98422397298313546,0.9855193808845083,0.98227008560600859,0.98785810491158288,0.10245770741774567,0.10384436527453518,0.12802899606951168,0.10170378601488678,97.903999999999996,97.373297002724783,97.869451697127928,97.916167664670667,5.9651506576062783,5.8954112154508209,5.9948500904505515,5.9131551215757678,317.11078400000042,268.93694362568749,327.11089447743325,288.8851877084162,118.60036266666657,113.69472636963746,116.82602649142063,122.78267417261259
4,627,836,205.0,996.0,1.0,1.09533177715549,0.524540151624588,1.0,0.64506172839506171,0.66306770482425015,36.77799767347345,37.013511046643494,11.180339887498949,4.6091278645717368,4.1231056256176606,33.093806066996891,31.31226170786152,74.127718838581345,125.87200000000006,0.88046340179041616,0.70046419398172743,0.033331242184906851,0.16075178016213373,0.041226724508571969,0.0059753061984605125,0.058731447098448013,0.035364952001550876,0.02731932982596293,0.025527247340148506,0.0094164813530596709,0.012676166178710249,0.0186671205090112,0.0035887918872575713,0.013484661188076076,0.012219175281888916,0.01885958433119132,0.00073584563735351301,0.011630651556367666,0.011762453269514252,0.0061110612130792427,0.0053503982752972244,0.0097738735854529645,0.009002403972342813,0.0041494014047757091,0.010825076341794471,0.0053365081536079877,0.0038634093594983039,0.0071772600087241902,0.013830225376606477,0.0077030087187116873,11.811764001846313,122.41306459903717,0.12418299913406372,0.019607841968536377,0.43635118059914041,0.1594771146774292,0.26143789291381836,0.11249299049377441,0.14642711076439852,0.13986927270889282,0.091503262519836426,0.088888883590698242,0.011364107607515109,0.031950704417397668,0.16470587253570557,205.35014843132649,992.16240949960491,0.0,205.3744019138756,992.5980861244019,0,206.0,992.0,0.0,627,0.0025189439681197927,0.0023408912107252258,0.0024293377448270839,0.002311111111111111,68.850274725274716,84.64860907759882,82.290322580645167,109.86666666666667,0.47366090300363084,0.35962238333524232,0.39054673148110125,0.18108431386291146,4.0824390145900757,4.2517117404805127,4.2247071572136878,4.4374329601184153,0.00086612264119013385,0.00070334133239945335,0.00076076586836928343,0.00058538311475643274,8.98050362770174,9.041318737272082,9.0418025610579935,9.0765612063753256,-0.16935794075365598,-0.16149306715309766,-0.16699812798027353,-0.15300794034615708,0.90009421657980015,0.89204302325822882,0.8985963597981782,0.88188659903514521,0.15667075614296078,0.11740710080293779,0.13160512486329046,0.11218401698598822,75.493131868131869,75.863836017569554,76.483870967741936,75.875555555555565,5.6111843627999907,5.5692391086336528,5.6341087751900503,5.5017793894761695,192.76918359799583,179.72230856461738,187.75605121476656,158.45562469135712,65.404864580817957,66.092729410553829,67.511593448852864,67.080572839506203
4,631,547,953.0,998.0,1.0,1.0955698797369806,0.75618111554553125,1.0,0.69859514687100899,0.81078237974681677,32.716496604147814,32.649655434629018,10.816653826391969,4.3193798840988284,4.0,21.600000000000001,21.408444486483162,41.021600729708453,92.076000000000036,0.94310344827586212,0.65334149246729256,0.030313384895042931,0.18287896751773572,0.092575872190089295,0.011606572101986897,0.0060162237255254108,0.022315918377030199,0.0095415498325432373,0.030481258424554767,0.01353043465848219,0.0050772546649145052,0.0038668207141154629,0.023595997250913797,0.025004380763376351,0.008289234068832035,0.011798085914722962,0.0071077521535655016,0.0077508070469480758,0.0041138722100943588,0.0038456738448721084,0.002441056268294797,0.0032772051832592407,0.0064458399451057281,0.013557862718509053,0.0078079088327243779,0.0076069257081295477,0.0021958165216191556,0.0024633261766501954,0.0051466184667545364,0.0023297145822405905,8.8954243063926697,118.1869210600853,0.18562090396881104,0.037908494472503662,0.37913754254003579,0.16862744092941284,0.34640520811080933,0.11552499099211259,0.21606384106048501,0.21960783004760742,0.048366010189056396,0.048366010189056396,0.019842455615443011,0.057557988755809524,0.26013070344924927,953.43881963876879,997.9830002322675,0.0,953.09323583180992,998.13893967093236,0,951.0,989.0,0.0,631,0.0019525134005047055,0.0018176590695339878,0.0018939304821641158,0.0019800904321788846,234.47424892703864,253.27373068432672,273.26898047722352,314.22113022113024,0.33687775234286782,0.2798600279995816,0.20483039470025075,0.07256212385389138,4.8051369618380964,4.9431637850906682,4.9090747854582251,5.0943576814816591,0.00041300216547169357,0.00033165863067619581,0.00034635697313009075,0.00026560664456941812,9.2563070686145217,9.2790229242869771,9.231337853595738,9.1687168637987089,-0.33410758164320131,-0.32415481120723716,-0.32879053821786602,-0.32920586753009318,0.9877206491866195,0.98609924179978636,0.98668385655425395,0.98642414926128341,0.10786914568586975,0.089755984292816726,0.093491484131522667,0.077038864106593705,115.53004291845494,116.05077262693156,115.85032537960956,115.5036855036855,6.1999570863893911,6.2006167413290312,6.136880579383047,6.0785311239622528,472.70832489086388,450.12766496596305,414.05351941690242,363.39003555710951,176.79564345447397,175.85034891257328,171.83062497353149,169.40279144456053
4,635,333,1232.0,1000.0,1.0,1.0997628963330874,0.73947992212606317,1.0,0.70105263157894737,0.71332472436771066,25.378864173514867,24.515301344262525,8.0,3.3714317787994323,3.0,17.454336027298378,17.08450857954108,3.4203254763548254,76.592000000000027,0.89276139410187672,0.70001977824662553,0.050671653365504381,0.15595103191770282,0.095577509529254562,0.0051028657525612059,0.015459971550040755,0.016520887191411652,0.0038316152246951167,0.026993501616697162,0.017950934108417346,0.0088361295826023707,0.01187224445602246,0.021205186244591955,0.017911581571658727,0.019779084062188635,0.020448088804581283,0.0039452704823715991,0.011415876458491271,0.012430661209934314,0.0030438954172968369,0.0028248298473688991,0.0070784172650313632,0.0016620617320003074,0.006101680788635616,0.0021431884586494082,0.0086537450057322229,0.0028447798181061119,0.0010183576220379206,0.0047235990372803448,0.0060533660022734923,6.8535943627357483,47.56993180513382,0.11633986234664917,0.020915031433105469,0.74157817911926471,0.13725489377975464,0.25228756666183472,0.11054184456025401,0.14285264806346493,0.13464051485061646,0.094117641448974609,0.094117641448974609,0.0092152175885939422,0.033490152733198386,0.16143789887428284,1231.1142315407656,1000.5307356214448,0.0,1231.7777777777778,1000.8618618618618,0,1224.0,1000.0,0.0,635,0.0042795631169922285,0.0037765245812799546,0.00404873505198005,0.0043066472925894148,57.115942028985508,131.07407407407408,89.193798449612416,66.405857740585759,0.60331544200575049,0.10336357129414704,0.42159037570005825,0.5550449559941677,3.9128932077026177,4.474093381283728,4.226574000142338,4.0528070527440976,0.00094923124150985078,0.00057854268258404585,0.00075807631326206895,0.00084576610908702204,8.1551451671147319,8.2291783471559548,8.2066364125500293,8.0993252806573643,-0.29791187929270019,-0.27833561853655614,-0.29883879886876497,-0.31519312141228839,0.97078811155720401,0.96441970750253025,0.97162184710248978,0.97555396173725217,0.16816241985983604,0.10697877151841578,0.12404056393397042,0.14176706320377702,74.862318840579704,74.802469135802482,75.279069767441854,75.326359832635973,5.5579143942850706,5.4141771868473327,5.5838659737801013,5.4983894572739969,230.85060911573328,161.29431489102171,219.21669370831205,232.0775896780533,71.991637786179581,73.092097241274132,77.102623039480477,74.620861854659097
5,95,602,172.0,132.0,1.0,1.2516725528834789,0.85459418035345369,1.0,0.75438596491228072,0.73796106506922465,38.891298943542644,37.483329627982627,10.0,4.1580019960021586,4.0,19.465185399141486,20.196112875263996,-2.4401621781493126,101.24800000000005,0.93478260869565222,0.54554463055556435,0.020170027570445878,0.17153170350221431,0.10727867767680664,0.02370861469735748,0.011964383098851318,0.019147747483272783,0.033254821714970725,0.04016773097969973,0.0072321360186114528,0.0087785148900635587,0.0082482086999221479,0.013459237940411053,0.011447403428768911,0.0043195725085098755,0.016198324281852482,0.012581237723789824,0.0042764843848508947,0.0074158677274144442,0.0029131096476771525,0.009925442819518536,0.011962746736171625,0.0093236296652439675,0.0094456461504205391,0.0070222652155706392,0.010537940320058663,0.0048849777510342344,0.0039107641464501382,0.002119116080539293,0.0011564370773099332,9.5856203436851501,188.7463972568512,0.15228757262229919,0.13202613592147827,1.3768271926682192,0.13986927270889282,0.76209151744842529,0.11017954418028908,0.31353222135689568,0.30588233470916748,0.054901957511901855,0.054901957511901855,0.015007877371383177,0.17210317151503446,0.42091500759124756,172.95546814126411,131.63289949751129,0.0,174.03820598006644,132.48338870431894,0,175.0,127.0,0.0,95,0.0011495687816651583,0.0011328261710475411,0.001140066514377856,0.0012001126362697731,861.81378026070774,2274.4120171673821,1806.842213114754,1954.8097251585625,0.76903891474803887,0.38928143651045144,0.51703450254626648,0.47535691723621532,5.6948338012881212,6.2697163954167578,6.0949258887795459,6.2065167677281945,0.00010161810336106241,5.4465854564188748e-05,6.8795882989751487e-05,5.7846352687260861e-05,9.8604462426391812,9.8083921532379676,9.8287806008781295,9.758286938864785,-0.56359450894104424,-0.5736480622874981,-0.56942153796569883,-0.57949217991751145,0.99978195652513158,0.99981264439271644,0.9998000536768783,0.99982571028085965,0.063881502067648213,0.017899348152291921,0.052213293104336506,0.025586346249153465,170.83054003724396,178.10729613733906,176.75204918032787,177.5031712473573,7.6445917639063614,7.5217422362664914,7.5024872824803701,7.5872273208010865,6601.0345980323764,5173.9026506290356,5675.4405695713504,5497.1506241926581,1865.7120945732722,1862.0786669491054,1870.5706956715267,1862.9900873378083
5,101,305,726.0,137.0,1.0,1.212289672357189,0.84224753449178635,1.0,0.66017316017316019,0.77822957123238756,27.055715442978681,26.40075756488817,7.2111025509279782,3.1610452876755653,2.8284271247461903,14.142135623730951,14.585492301441141,-44.886182321212267,70.178000000000026,0.9667194928684627,0.55350298716607504,0.017399342810431224,0.18340023264684779,0.099922922295969163,0.016342897535258655,0.0075567644963378811,0.0088982108784091494,0.038542294622921143,0.034410597607370738,0.0067802295799680281,0.0049781114092538239,0.0055851885188418719,0.013141126212636439,0.017202657166790685,0.0048734305801258473,0.01447911573717779,0.008932189560407585,0.0066587367178297706,0.0021011531530579844,0.003594063059477333,0.011256177748290972,0.014079890876408693,0.013981594534556078,0.0081274457095646211,0.0071036693850430382,0.0038714184168518132,0.0054009565099396627,0.0026353666581542725,0.00027239936123638346,0.0021919107633832464,6.3294113874435425,72.124179244041443,0.13464051485061646,0.073856204748153687,0.59471836631351394,0.14248365163803101,0.76732027530670166,0.10912778254213004,0.23647271883292276,0.20718953013420105,0.082352936267852783,0.082352936267852783,0.011357594633757035,0.14076563778868614,0.28235292434692383,723.84781153476001,139.02664250424027,0.0,723.38032786885242,138.65901639344261,0,728.0,138.0,0.0,101,0.002459690831743141,0.0027940538194444441,0.0022197937299364805,0.0022523666785212284,1489.4644351464435,2748.880208333333,1613.9173553719011,1782.152263374486,0.4689328417253591,0.063285484746479867,0.41969657123414594,0.36173144354663045,5.6689324433803367,6.0293662308594751,5.8193672720676295,5.8395919547064636,9.8912450725020476e-05,6.5114231986566689e-05,8.4139007122299727e-05,8.8995939554694121e-05,8.7335027912443461,8.51204583405449,8.8444830719853389,8.8352862175886493,-0.61653731438121506,-0.65445713416658358,-0.59871609259465541,-0.59771688062636175,0.99979183476227507,0.99987326512867014,0.99973896312911892,0.99973213176595599,0.059162618148333714,0.030987889515355783,0.042991326894741014,0.038720312382273567,133.74895397489539,135.58854166666666,133.0,133.15637860082307,6.9068829440059378,6.5933280794922569,6.9214602831232064,6.9921274873447299,4119.8616620857501,3120.3150770399334,3948.4049586776855,3802.1813070500721,1402.3315243080478,1467.2988213433164,1390.5805785123985,1396.0833926061405
